Row,Column,Droplet
0,1,2
0,4,2
0,5,2
0,7,2
0,11,1
0,13,1
0,16,1
0,21,2
1,13,2
1,10,2
1,7,1
1,4,2
1,2,1
2,5,1
2,8,2
2,13,1
2,15,1
2,17,2
2,22,2
3,23,2
3,20,2
3,15,2
3,14,1
3,13,2
3,6,2
3,2,1
3,0,1
4,1,2
4,3,2
4,8,1
4,12,2
4,22,1
4,23,2
5,23,1
5,21,2
5,19,1
5,18,2
5,16,2
5,15,2
5,13,1
5,12,2
5,10,1
5,6,2
5,3,2
5,2,2
6,0,1
6,3,1
6,4,1
6,5,2
6,7,1
6,8,2
6,9,1
6,11,2
6,12,1
6,13,2
6,23,1
7,22,2
7,18,2
7,16,1
7,12,1
7,11,2
7,10,2
7,9,2
7,4,2
8,8,1
8,12,1
8,13,2
8,16,1
8,18,2
8,23,1
9,22,1
9,13,2
9,12,1
9,10,1
9,9,2
9,7,1
10,2,1
10,3,2
10,7,1
10,8,1
10,17,2
10,18,2
10,20,1
10,21,2
10,22,2
11,23,1
11,22,1
11,18,1
11,15,2
11,14,1
11,13,2
11,10,1
11,9,1
11,8,2
11,6,1
11,0,1
12,1,2
12,6,1
12,10,1
12,14,2
12,15,1
12,17,2
12,18,2
12,19,1
12,20,1
12,23,1
13,23,1
13,21,2
13,20,1
13,11,1
13,10,1
13,7,1
13,6,2
13,3,1
13,1,1
13,0,2
14,3,1
14,5,2
14,8,2
14,9,2
14,11,2
14,13,2
14,15,1
14,20,2
15,23,2
15,15,1
15,13,1
15,5,1
