Row,Column,Droplet
0,0,2
0,3,2
0,4,2
0,7,2
0,12,2
0,13,2
0,21,2
0,23,2
1,18,2
1,17,2
1,16,2
1,5,2
2,1,2
2,3,2
2,7,2
2,11,2
2,13,2
2,14,2
2,17,2
2,20,2
2,23,2
3,9,2
3,8,2
3,5,2
3,4,2
3,1,2
4,1,2
4,5,2
4,6,2
4,7,2
4,13,2
4,16,2
4,21,2
4,23,2
5,22,2
5,5,2
5,3,2
5,2,2
5,1,2
6,0,2
6,5,2
6,12,2
6,21,2
7,20,2
7,18,2
7,17,2
7,12,2
8,7,2
8,8,2
8,12,2
8,23,2
9,22,2
9,19,2
9,18,2
9,15,2
9,13,2
9,12,2
9,9,2
10,2,2
10,3,2
11,23,2
11,15,2
11,13,2
11,12,2
11,10,2
12,3,2
12,4,2
12,10,2
12,12,2
12,15,2
12,18,2
12,19,2
12,20,2
12,22,2
13,17,2
13,16,2
13,12,2
13,10,2
13,9,2
13,6,2
13,4,2
13,3,2
13,2,2
13,1,2
14,1,2
14,5,2
14,11,2
14,13,2
14,17,2
15,23,2
15,20,2
15,11,2
15,9,2
15,7,2
