Row,Column,Droplet
1,23,1.0
1,22,2.0
1,21,1.0
1,20,2.0
1,19,2.0
1,16,2.0
1,15,1.0
1,13,2.0
1,12,1.0
1,11,1.0
1,10,1.0
1,9,2.0
1,8,1.0
1,7,1.0
1,3,2.0
1,2,2.0
2,1,2.0
2,2,2.0
2,9,1.0
2,10,2.0
2,11,1.0
2,12,2.0
2,13,1.0
2,14,1.0
2,15,2.0
2,17,2.0
2,18,1.0
2,20,1.0
2,21,2.0
2,22,1.0
2,23,2.0
2,24,1.0
3,23,1.0
3,22,2.0
3,19,1.0
3,18,1.0
3,17,2.0
3,16,1.0
3,14,1.0
3,11,1.0
3,9,1.0
3,8,2.0
3,7,2.0
3,6,2.0
3,3,2.0
3,2,1.0
3,1,1.0
4,2,2.0
4,3,2.0
4,4,1.0
4,7,2.0
4,9,1.0
4,11,2.0
4,12,1.0
4,13,1.0
4,14,1.0
4,15,1.0
4,17,2.0
4,19,2.0
4,21,1.0
4,22,1.0
4,23,2.0
4,24,2.0
5,24,1.0
5,23,1.0
5,19,2.0
5,17,1.0
5,16,1.0
5,15,1.0
5,13,1.0
5,12,1.0
5,10,2.0
5,7,2.0
5,6,1.0
5,4,1.0
5,3,1.0
5,1,2.0
6,1,2.0
6,3,2.0
6,5,2.0
6,6,1.0
6,9,2.0
6,10,1.0
6,12,2.0
6,13,2.0
6,14,2.0
6,16,2.0
6,17,2.0
6,19,2.0
6,20,2.0
6,21,2.0
6,22,2.0
6,23,2.0
7,23,1.0
7,21,2.0
7,20,2.0
7,18,2.0
7,15,1.0
7,14,2.0
7,13,1.0
7,12,1.0
7,11,2.0
7,10,1.0
7,9,2.0
7,6,1.0
7,5,1.0
7,4,2.0
7,2,2.0
7,1,1.0
8,1,2.0
8,2,1.0
8,4,1.0
8,5,2.0
8,6,1.0
8,7,2.0
8,10,1.0
8,11,1.0
8,12,1.0
8,13,2.0
8,14,1.0
8,15,2.0
8,18,2.0
8,20,1.0
8,21,2.0
8,22,1.0
8,23,2.0
8,24,2.0
9,24,1.0
9,22,1.0
9,21,2.0
9,20,2.0
9,16,2.0
9,15,2.0
9,14,1.0
9,13,1.0
9,11,2.0
9,10,1.0
9,9,2.0
9,7,1.0
9,6,1.0
9,5,1.0
9,4,2.0
9,3,1.0
9,2,1.0
10,2,2.0
10,3,1.0
10,4,2.0
10,5,1.0
10,7,2.0
10,8,2.0
10,9,1.0
10,10,1.0
10,11,2.0
10,12,1.0
10,14,1.0
10,15,2.0
10,16,1.0
10,17,2.0
10,18,1.0
10,20,1.0
10,22,1.0
11,24,1.0
11,23,2.0
11,21,1.0
11,19,2.0
11,18,2.0
11,17,1.0
11,15,2.0
11,14,2.0
11,13,1.0
11,12,1.0
11,11,1.0
11,9,2.0
11,7,2.0
11,6,1.0
11,5,1.0
11,4,1.0
11,3,1.0
11,1,1.0
12,1,1.0
12,2,1.0
12,3,1.0
12,4,2.0
12,9,2.0
12,10,2.0
12,12,2.0
12,13,1.0
12,14,2.0
12,15,1.0
12,16,2.0
12,18,2.0
12,20,1.0
12,21,2.0
12,22,2.0
12,23,1.0
13,24,1.0
13,23,2.0
13,22,1.0
13,21,2.0
13,19,2.0
13,17,2.0
13,16,2.0
13,14,1.0
13,13,2.0
13,10,1.0
13,6,2.0
13,5,1.0
13,4,1.0
13,3,1.0
13,2,1.0
14,1,1.0
14,2,2.0
14,3,1.0
14,4,1.0
14,5,1.0
14,6,2.0
14,8,1.0
14,10,2.0
14,11,1.0
14,12,1.0
14,16,1.0
14,17,2.0
14,18,2.0
14,19,2.0
14,23,1.0
14,24,2.0
15,21,2.0
15,18,2.0
15,16,2.0
15,13,2.0
15,12,1.0
15,11,2.0
15,10,2.0
15,9,2.0
15,7,1.0
15,6,1.0
15,5,1.0
15,3,1.0
15,2,1.0
16,3,2.0
16,4,1.0
16,5,2.0
16,6,1.0
16,8,1.0
16,9,2.0
16,10,2.0
16,11,2.0
16,12,2.0
16,13,2.0
16,14,1.0
16,15,1.0
16,17,2.0
16,20,2.0
16,21,2.0
16,22,2.0
16,24,2.0
