Row,Column,Droplet
0,0,1
0,15,1
0,16,1
0,21,1
1,1,1
1,6,1
1,9,1
1,16,1
1,22,1
2,6,1
2,17,1
4,1,1
4,3,1
4,5,1
4,8,1
4,13,1
5,3,1
5,5,1
5,12,1
5,17,1
6,1,1
6,4,1
6,5,1
6,17,1
7,1,1
7,7,1
7,9,1
7,10,1
7,14,1
7,15,1
7,16,1
7,18,1
8,2,1
8,3,1
8,10,1
8,16,1
8,17,1
9,1,1
9,12,1
9,17,1
9,20,1
9,21,1
10,7,1
10,11,1
10,12,1
10,13,1
10,15,1
10,16,1
11,5,1
11,9,1
11,11,1
11,14,1
11,17,1
11,21,1
12,3,1
12,9,1
12,12,1
12,21,1
13,6,1
13,7,1
13,9,1
13,20,1
13,21,1
14,1,1
14,6,1
14,13,1
14,14,1
15,5,1
15,16,1
15,17,1
15,18,1
15,20,1
