Row,Column,Droplet
0,0,1
0,5,1
0,8,1
0,9,1
0,12,1
0,15,1
0,17,1
0,18,2
0,22,1
1,0,1
1,1,1
1,5,1
1,11,1
1,12,1
1,15,2
1,16,1
1,23,1
2,6,2
2,12,1
2,19,1
2,22,2
2,23,1
3,4,1
3,7,1
3,9,1
3,10,2
3,11,2
3,12,1
3,13,2
3,16,2
3,18,2
3,21,2
3,23,2
4,8,2
4,14,1
4,15,1
4,16,1
4,18,1
4,20,1
4,23,1
5,3,1
5,7,1
5,13,2
5,14,1
5,15,1
5,16,1
5,17,1
5,23,2
6,0,2
6,3,1
6,6,1
6,7,1
6,9,2
6,10,1
6,11,2
6,12,2
6,18,2
6,19,2
6,20,1
6,21,1
7,0,1
7,1,2
7,2,1
7,5,1
7,9,1
7,12,1
7,13,2
7,15,2
7,17,1
7,22,1
8,0,2
8,2,1
8,8,1
8,11,1
8,13,2
8,14,2
8,17,1
8,18,1
8,21,2
8,22,1
8,23,1
9,2,1
9,9,1
9,15,2
9,16,1
10,1,1
10,3,1
10,4,1
10,5,2
10,6,2
10,10,1
10,11,1
10,13,1
10,14,1
10,17,1
10,19,1
10,21,1
11,2,1
11,3,1
11,6,1
11,8,1
11,12,1
11,14,1
11,15,1
11,17,2
11,23,1
12,2,1
12,3,1
12,4,1
12,7,1
12,8,1
12,10,2
12,11,2
12,14,2
12,16,1
12,17,2
13,0,1
13,3,2
13,6,1
13,7,2
13,10,2
13,18,2
13,21,1
14,2,1
14,3,1
14,6,1
14,7,2
14,11,1
14,12,2
14,13,2
14,15,2
14,16,1
14,17,2
14,18,2
14,22,1
14,23,2
15,2,1
15,4,1
15,8,1
15,11,2
15,13,2
15,18,1
15,19,1
15,20,1
