Row,Column,Droplet
0,2,2
0,8,1
0,9,2
0,11,2
0,13,1
0,14,2
0,16,1
0,17,1
0,18,1
0,20,2
0,21,1
1,22,1
1,20,1
1,19,2
1,17,2
1,12,1
1,9,2
1,3,1
2,3,2
2,6,1
2,10,2
2,15,1
3,23,2
3,22,1
3,19,1
3,17,1
3,14,1
3,12,1
3,11,2
3,10,1
3,9,2
3,7,2
3,6,2
3,0,2
4,0,1
4,1,2
4,2,1
4,5,1
4,6,1
4,8,2
4,10,1
4,14,1
4,15,2
4,17,2
4,18,1
4,19,2
4,21,2
5,22,2
5,20,1
5,16,1
5,13,1
5,11,1
5,10,2
5,7,2
5,6,1
5,0,2
6,4,2
6,8,1
6,9,2
6,11,2
6,12,2
6,19,1
6,20,2
6,23,2
7,19,1
7,15,1
7,11,2
7,4,2
7,0,2
8,0,2
8,2,1
8,3,1
8,7,1
8,9,2
8,16,2
8,21,1
9,21,2
9,20,2
9,18,1
9,17,1
9,16,2
9,13,2
9,8,2
9,7,2
9,5,2
10,0,2
10,1,1
10,9,1
10,10,2
10,23,1
11,23,2
11,19,1
11,18,2
11,8,2
11,6,1
11,4,2
11,3,2
11,2,2
11,0,2
12,3,2
12,5,1
12,8,2
12,10,2
12,23,1
13,22,1
13,18,1
13,11,1
13,10,2
13,8,2
13,5,1
14,1,1
14,3,1
14,4,1
14,5,1
14,11,1
14,12,1
14,13,1
14,16,1
14,17,1
14,18,1
14,20,2
14,22,1
15,22,2
15,21,2
15,17,1
15,15,1
15,5,2
15,1,2
