Row,Column,Droplet
0,4,1
0,5,2
0,12,1
0,23,1
1,21,1
1,16,1
1,15,2
1,14,2
1,13,2
1,8,2
1,6,2
1,4,1
1,2,1
2,0,2
2,1,2
2,9,2
2,11,2
2,12,2
2,13,1
2,16,2
2,18,1
2,20,1
2,22,1
3,20,2
3,13,1
3,8,1
3,5,2
3,4,1
3,2,2
4,3,2
4,7,1
4,9,1
4,20,1
5,21,1
5,17,1
5,12,2
5,9,2
5,4,1
5,1,1
6,0,2
6,2,2
6,3,1
6,5,1
6,13,1
6,14,1
6,16,2
6,17,1
6,18,1
6,22,2
7,22,1
7,20,2
7,18,1
7,10,2
7,8,2
7,6,1
7,3,2
8,1,1
8,11,1
8,12,2
8,13,1
8,15,2
8,20,2
8,22,1
9,19,1
9,15,2
9,14,1
9,12,1
9,11,2
9,9,1
9,6,2
9,4,2
9,1,2
9,0,1
10,3,2
10,6,2
10,7,2
10,8,2
10,11,2
10,12,2
10,13,1
10,15,1
10,17,1
10,18,2
10,21,1
11,22,1
11,21,1
11,17,2
11,16,2
11,15,2
11,14,1
11,11,2
11,5,2
12,0,1
12,2,1
12,7,1
12,12,1
12,13,2
12,16,1
12,19,2
12,22,1
13,23,1
13,21,2
13,20,1
13,17,1
13,15,2
13,7,1
13,6,2
13,4,2
13,3,2
13,0,2
14,6,2
14,7,2
14,8,2
14,9,1
14,10,1
14,14,1
14,15,1
15,23,1
15,19,2
15,18,2
15,16,2
15,14,2
15,11,1
15,10,2
15,7,1
15,6,1
15,4,2
15,2,2
